Comando,NomeCat,IDProduto,CodProd,Nomeprod,Peso,Descricao,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,OrdemProd,RamoProd,DescrHTM,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,URLProd
A,Eletrodomésticos,7891011,10348,Smart Tv Led Samsung 32 Hd Un32 T4300a,5400,Smart Tv Led Samsung 32 Hd Un32 T4300a,FALSE,1,0,TRUE,0,1200,1611,0,0,0,,,FALSE,FALSE,smart-tv-led-32-samsung-2-hdmi-t4300a-2x2.jpg,"smart-tv-led-32-samsung-2-hdmi-t4300a-2x4.jpg,smart-tv-led-32-samsung-2-hdmi-t4300a-3x4.jpg,smart-tv-led-32-samsung-2-hdmi-t4300ax4.jpg","smart-tv-led-32-samsung-2-hdmi-t4300a-2x8.jpg,smart-tv-led-32-samsung-2-hdmi-t4300a-3x8.jpg,smart-tv-led-32-samsung-2-hdmi-t4300ax8.jpg",0,,10348.html,10,10,7892509113403,TRUE,FALSE,510,130,800,,7892509113403,smart-tv-led-samsung-32-hd-un32-t4300a
A,Fragmentadora,7452268,10339,Fragmentadora Aurora As618sb 110v,2100,Fragmentadora Aurora As618sb 110v,FALSE,0,0,TRUE,0,195,266.56,0,0,0,,,FALSE,FALSE,fragmentadora-aurora-as618sb-110v-1x2.jpg,fragmentadora-aurora-as618sb-110v-1x4.jpg,fragmentadora-aurora-as618sb-110v-1x8.jpg,200,828,10339.html,10,10,6925781425450,TRUE,FALSE,190,350,320,,6925781425450,fragmentadora-aurora-as618sb-110v
A,| NOVO,7913470,10338,Fragmentadora Aurora As1060sb 10fls Tiras 110v,3550,Fragmentadora Aurora As1060sb 10fls Tiras 110v,TRUE,0,0,FALSE,,385,589,0,0,0,,,FALSE,FALSE,https://s3.amazonaws.com/iderislab/4248/2021/2/4/4248_008d21e0-72d8-48b4-af9d-f40c444d543b_100x100.jpg,https://s3.amazonaws.com/iderislab/4248/2021/2/4/4248_008d21e0-72d8-48b4-af9d-f40c444d543b_100x100.jpg,,0,,10338.html,10,10,6925781423609,TRUE,FALSE,200,380,300,,6925781423609,
A,Acessórios,7867587,10337,Water Cooler Pcyes Sangue Frio 2 240mm Psf2240h40ptsl,1890,Water Cooler Pcyes Sangue Frio 2 240mm Psf2240h40ptsl,FALSE,1,0,TRUE,0,340,477.67,0,0,0,,,FALSE,FALSE,10337-1.jpg,"10337-1.jpg,10337-2.jpg,10337-3.jpg,10337-4.jpg","10337-1.jpg,10337-2.jpg,10337-3.jpg,10337-4.jpg",0,,10337.html,10,10,7908020913467,TRUE,FALSE,10,20,10,,7908020913467,water-cooler-pcyes-sangue-frio-2-240mm-psf2240h40ptsl
A,Processadores,7875256,10334,Proc. Intel Core I5-10400f Lga 1200 Six Core 2.90ghz 12mb,300,Proc. Intel Core I5-10400f Lga 1200 Six Core 2.90ghz 12mb,FALSE,3,0,TRUE,0,749.9,1222.11,0,0,0,,,FALSE,FALSE,10334-1.jpg,10334-1.jpg,10334-1.jpg,0,,10334.html,10,10,5032037187077,TRUE,FALSE,110,80,120,,5032037187077,proc-intel-core-i5-10400f-lga-1200-six-core-2-90ghz-12mb
A,Caixas de Som,7442890,10333,Caixa Amplificada Samsung Mx-T55 500w,13600,Caixa Amplificada Samsung Mx-T55 500w,FALSE,0,0,TRUE,0,1062,1444.33,0,0,0,,,FALSE,FALSE,caixa-amplificada-samsung-mx-t55-500w-1x2.jpg,caixa-amplificada-samsung-mx-t55-500w-1x4.jpg,caixa-amplificada-samsung-mx-t55-500w-1x8.jpg,220,402,10333.html,10,10,7892509114967,TRUE,FALSE,410,720,430,,7892509114967,caixa-amplificada-samsung-mx-t55-500w
A,Headset e Fones,7430743,10317,Headset Astro A10 Branco Ps4,680,Headset Astro A10 Branco Ps4,FALSE,3,0,TRUE,0,346,466.56,0,0,0,,,FALSE,FALSE,headset-astro-a10-branco-1x2.jpg,"headset-astro-a10-branco-1x4.jpg,headset-astro-a10-branco-2x4.jpg","headset-astro-a10-branco-1x8.jpg,headset-astro-a10-branco-2x8.jpg",220,409,10317.html,10,10,97855154408,TRUE,FALSE,200,130,160,,97855154408,headset-astro-a10-branco-ps4
A,Headset e Fones,7430742,10316,Headset Gamer Astro A40 Tr Mixamp Pro Ps4/Pc,1880,Headset Gamer Astro A40 Tr Mixamp Pro Ps4/Pc,FALSE,8,0,TRUE,0,1354,1777.67,0,0,0,,,TRUE,FALSE,headset-gamer-astro-a40-tr-mixamp-pro-ps4-pc-1x8.jpg,"headset-gamer-astro-a40-tr-mixamp-pro-ps4-pc-1x8.jpg,headset-gamer-astro-a40-tr-mixamp-pro-ps4-pc-2x4.jpg,headset-gamer-astro-a40-tr-mixamp-pro-ps4-pc-3x4.jpg","headset-gamer-astro-a40-tr-mixamp-pro-ps4-pc-1x8.jpg,headset-gamer-astro-a40-tr-mixamp-pro-ps4-pc-2x8.jpg,headset-gamer-astro-a40-tr-mixamp-pro-ps4-pc-3x8.jpg",220,409,10316.html,10,10,97855147011,TRUE,FALSE,260,160,310,,97855147011,headset-gamer-astro-a40-tr-mixamp-pro-ps4-pc
A,Mouse,7452253,10311,Mouse Logitech Optico Sem Fio M535 Azul,230,Mouse Logitech Optico Sem Fio M535 Azul,FALSE,0,0,TRUE,0,89,122.11,0,0,0,,,FALSE,FALSE,mouse-logitech-optico-sem-fio-m535-azul-1x2.jpg,"mouse-logitech-optico-sem-fio-m535-azul-1x4.jpg,mouse-logitech-optico-sem-fio-m535-azul-2x4.jpg,mouse-logitech-optico-sem-fio-m535-azul-3x4.jpg,mouse-logitech-optico-sem-fio-m535-azul-4x4.jpg","mouse-logitech-optico-sem-fio-m535-azul-1x8.jpg,mouse-logitech-optico-sem-fio-m535-azul-2x8.jpg,mouse-logitech-optico-sem-fio-m535-azul-3x8.jpg,mouse-logitech-optico-sem-fio-m535-azul-4x8.jpg",200,573,10311.html,10,10,97855113832,TRUE,FALSE,100,60,150,,97855113832,mouse-logitech-optico-sem-fio-m535-azul
A,Mouse,7452298,10310,Mouse Logitech M190 S/Fio Preto/Vermelho,150,Mouse Logitech M190 S/Fio Preto/Vermelho,FALSE,7,0,TRUE,0,40,58.78,0,0,0,,,FALSE,FALSE,mouse-logitech-m190-s-fio-preto-vermelho-1x2.jpg,"mouse-logitech-m190-s-fio-preto-vermelho-1x4.jpg,mouse-logitech-m190-s-fio-preto-vermelho-2x4.jpg,mouse-logitech-m190-s-fio-preto-vermelho-3x4.jpg","mouse-logitech-m190-s-fio-preto-vermelho-1x8.jpg,mouse-logitech-m190-s-fio-preto-vermelho-2x8.jpg,mouse-logitech-m190-s-fio-preto-vermelho-3x8.jpg",200,573,10310.html,10,10,97855159953,TRUE,FALSE,100,40,150,,97855159953,mouse-logitech-m190-s-fio-preto-vermelho
A,Mouse,7621796,10309,Mouse Logitech M110 Silent Vermelho,125,Mouse Logitech M110 Silent Vermelho,FALSE,6,0,TRUE,0,29.09,38.89,0,0,0,,,FALSE,FALSE,mouse-logitech-m110-silent-vermelho-1x2.jpg,"mouse-logitech-m110-silent-vermelho-1x4.jpg,mouse-logitech-m110-silent-vermelho-2x4.jpg,mouse-logitech-m110-silent-vermelho-3x4.jpg","mouse-logitech-m110-silent-vermelho-1x8.jpg,mouse-logitech-m110-silent-vermelho-2x8.jpg,mouse-logitech-m110-silent-vermelho-3x8.jpg",220,573,10309.html,10,10,97855142696,TRUE,FALSE,100,60,200,,97855142696,mouse-logitech-m110-silent-vermelho
A,Nobreak,7862974,10306,Nobreak Apc Back-Ups Br 600va Bivolt/115v Bz600bi-Br,6200,Nobreak Apc Back-Ups Br 600va Bivolt/115v Bz600bi-Br,FALSE,2,0,TRUE,0,442.91,599.89,0,0,0,,,FALSE,FALSE,10306-1.jpg,"10306-1.jpg,10306-2.jpg","10306-1.jpg,10306-2.jpg",0,,10306.html,10,10,7891519705615,TRUE,FALSE,140,30,230,,7891519705615,nobreak-apc-back-ups-br-600va-bivolt-115v-bz600bi-br
A,Headset e Fones,7430649,10302,Headset Jabra Pro 920 Duo,600,Headset Jabra Pro 920 Duo,FALSE,1,0,TRUE,0,2130,2888.78,0,0,0,,,FALSE,FALSE,headset-jabra-pro-920-duo-1x2.jpg,"headset-jabra-pro-920-duo-1x4.jpg,headset-jabra-pro-920-duo-2x4.jpg,headset-jabra-pro-920-duo-3x4.jpg,headset-jabra-pro-920-duo-4x4.jpg","headset-jabra-pro-920-duo-1x8.jpg,headset-jabra-pro-920-duo-2x8.jpg,headset-jabra-pro-920-duo-3x8.jpg,headset-jabra-pro-920-duo-4x8.jpg",220,409,10302.html,10,10,5706991018349,TRUE,FALSE,220,200,220,,5706991018349,headset-jabra-pro-920-duo
A,Headset e Fones,7554907,10300,Headset Jabra Evolve 75 Duo Uc Incl Link 370 - 7599-838-109,480,Headset Jabra Evolve 75 Duo Uc Incl Link 370 - 7599-838-109,FALSE,12,0,TRUE,0,1405.04,2166.56,0,0,0,,,TRUE,FALSE,headset-jabra-evolve-75-duo-uc-incl-link-370-1x2.jpg,"headset-jabra-evolve-75-duo-uc-incl-link-370-1x4.jpg,headset-jabra-evolve-75-duo-uc-incl-link-370-2x4.jpg,headset-jabra-evolve-75-duo-uc-incl-link-370-3x4.jpg","headset-jabra-evolve-75-duo-uc-incl-link-370-1x8.jpg,headset-jabra-evolve-75-duo-uc-incl-link-370-2x8.jpg,headset-jabra-evolve-75-duo-uc-incl-link-370-3x8.jpg",222,16,10300.html,10,10,5706991020090,TRUE,FALSE,190,130,190,,5706991020090,headset-jabra-evolve-75-duo-uc-incl-link-370
A,| EM BREVE,7430650,10299,Jabra Headset Evolve 65 Uc Stereo E Link 360,470,Jabra Headset Evolve 65 Uc Stereo E Link 360,FALSE,0,0,FALSE,0,873,1466.56,0,0,0,,,TRUE,FALSE,jabra-headset-evolve-65-uc-stereo-e-link-360-1x2.jpg,jabra-headset-evolve-65-uc-stereo-e-link-360-1x4.jpg,jabra-headset-evolve-65-uc-stereo-e-link-360-1x8.jpg,240,567,10299.html,10,10,5706991017151,TRUE,FALSE,190,150,180,,5706991017151,jabra-headset-evolve-65-uc-stereo-e-link-360
A,Mesa Digitalizadora,7707325,10286,Mesa Digitalizadora Huion Kamvas Pro Gt156p,1250,Mesa Digitalizadora Huion Kamvas Pro Gt156p,FALSE,0,0,TRUE,0,3394,3333.22,0,0,0,,,FALSE,FALSE,GT156P-1200-1.jpg,"GT156P-1200-1.jpg,GT156P-1200-2.jpg,GT156P-1200-3.jpg","GT156P-1200-1.jpg,GT156P-1200-2.jpg,GT156P-1200-3.jpg",222,567,10286.html,10,10,6930444801342,TRUE,FALSE,200,50,350,,6930444801342,mesa-digitalizadora-huion-kamvas-pro-gt156p
A,Notebooks,7697548,10276,Notebook Multilaser Pc310 Legacy Book Pentium/14.1/4gb/Ssd64gb,2700,Notebook Multilaser Pc310 Legacy Book Pentium/14.1/4gb/Ssd64gb,FALSE,0,0,TRUE,0,1240,1990.9,1666.56,0,0,01/06/2022,30/06/2022 23:59:00,FALSE,FALSE,PC310-1000-1.jpg,"PC310-1000-1.jpg,PC310-1000-2.jpg,PC310-1000-3.jpg,PC310-1000-4.jpg","PC310-1000-1.jpg,PC310-1000-2.jpg,PC310-1000-3.jpg,PC310-1000-4.jpg",233,577,10276.html,10,10,7899838896601,TRUE,FALSE,340,120,460,,7899838896601,notebook-multilaser-legacy-book-pc310
A,Processadores,7430647,10267,Processador Amd Ryzen 5 5600x 4.6ghz,600,Processador Amd Ryzen 5 5600x 4.6ghz,FALSE,6,0,TRUE,0,2010,2244.33,0,0,0,,,FALSE,FALSE,processador-amd-ryzen-5-5600x-4-6ghz-1x2.jpg,"processador-amd-ryzen-5-5600x-4-6ghz-1x4.jpg,processador-amd-ryzen-5-5600x-4-6ghz-2x4.jpg,processador-amd-ryzen-5-5600x-4-6ghz-3x4.jpg","processador-amd-ryzen-5-5600x-4-6ghz-1x8.jpg,processador-amd-ryzen-5-5600x-4-6ghz-2x8.jpg,processador-amd-ryzen-5-5600x-4-6ghz-3x8.jpg",222,588,10267.html,10,10,730143312042,TRUE,FALSE,150,50,250,,730143312042,processador-amd-ryzen-5-5600x-4-6ghz
A,Placas de Vídeo,7890170,10261,Vga Galax Nv Gf Rtx 3070 8gb 1-Click Oc/Gddr6/256bits,1400,Vga Galax Nv Gf Rtx 3070 8gb 1-Click Oc/Gddr6/256bits,FALSE,5,0,TRUE,0,4285.9,5555.44,0,0,0,,,FALSE,FALSE,rtx-3070-8gb.jpg,"rtx-3070-8gb.jpg,rtx-3070-8gb-2.jpg,rtx-3070-8gb-3.jpg,rtx-3070-8gb-4.jpg,rtx-3070-8gb-5.jpg","rtx-3070-8gb.jpg,rtx-3070-8gb-2.jpg,rtx-3070-8gb-3.jpg,rtx-3070-8gb-4.jpg,rtx-3070-8gb-5.jpg",0,,10261.html,10,10,4895147145358,TRUE,FALSE,250,90,380,,4895147145358,vga-galax-nv-gf-rtx-3070-8gb-1-click-oc-gddr6-256bits
A,Microfones,7430739,10251,Microfone Condensador Usb Blue Yeti Nano Azul,900,Microfone Condensador Usb Blue Yeti Nano Azul,FALSE,21,0,TRUE,0,529.08,499.89,0,0,0,,,TRUE,FALSE,microfone-condensador-usb-blue-yeti-nano-azul-1x8.jpg,"microfone-condensador-usb-blue-yeti-nano-azul-1x8.jpg,microfone-condensador-usb-blue-yeti-nano-azul-2x4.jpg,microfone-condensador-usb-blue-yeti-nano-azul-3x4.jpg","microfone-condensador-usb-blue-yeti-nano-azul-1x8.jpg,microfone-condensador-usb-blue-yeti-nano-azul-2x8.jpg,microfone-condensador-usb-blue-yeti-nano-azul-3x8.jpg",222,415,10251.html,10,10,836213000298,TRUE,FALSE,110,220,100,,836213000298,microfone-condensador-usb-blue-yeti-nano-azul
A,Teclado,7880551,10241,Teclado Trust Gamer Gxt 856 Torac - T23577,1310,Teclado Trust Gamer Gxt 856 Torac - T23577,FALSE,4,0,TRUE,0,134.79,188.78,0,0,0,,,FALSE,FALSE,GXT856-1000-1.jpg,"GXT856-1000-1.jpg,GXT856-1000-2.jpg","GXT856-1000-1.jpg,GXT856-1000-2.jpg",0,,10241.html,10,10,8713439235777,TRUE,FALSE,200,50,400,,8713439235777,teclado-trust-gamer-gxt-856-torac-t23577
A,Vídeo Conferência,7834881,10231,Camera Seguranca Intelbras Vhd 5830b 4k - 4565150,550,Camera Seguranca Intelbras Vhd 5830b 4k - 4565150,FALSE,1,0,TRUE,0,588,777.67,0,0,0,,,FALSE,FALSE,10231-1.jpg,"10231-1.jpg,10231-2.jpg,10231-3.jpg","10231-1.jpg,10231-2.jpg,10231-3.jpg",0,,10231.html,10,10,7896637632546,TRUE,FALSE,150,220,250,,7896637632546,camera-seguranca-intelbras-vhd-5830b-4k-4565150
A,Notebooks,7554903,10222,Base Notebook Trust Ziva Cool Stand,440,Base Notebook Trust Ziva Cool Stand,FALSE,9,0,TRUE,0,48,66.56,0,0,0,,,FALSE,FALSE,base-notebook-trust-ziva-cool-stand-1x2.jpg,"base-notebook-trust-ziva-cool-stand-1x4.jpg,base-notebook-trust-ziva-cool-stand-2x4.jpg","base-notebook-trust-ziva-cool-stand-1x8.jpg,base-notebook-trust-ziva-cool-stand-2x8.jpg",200,577,10222.html,10,10,8713439219623,TRUE,FALSE,260,60,340,,8713439219623,base-notebook-trust-ziva-cool-stand
A,Caixas de Som,7621792,10217,Soundbar Trust Gxt-618 Speaker Asto Usb - T22209,750,Soundbar Trust Gxt-618 Speaker Asto Usb - T22209,FALSE,13,0,TRUE,0,161,216.56,0,0,0,,,FALSE,FALSE,GXT618-1200-1.jpg,"GXT618-1200-1.jpg,GXT618-1200-2.jpg","GXT618-1200-1.jpg,GXT618-1200-2.jpg",222,401,10217.html,10,10,8713439222098,TRUE,FALSE,100,100,470,,8713439222098,trust-gxt-618
A,Acessórios,7886968,10216,Base Trust Gxt 1125 17.3 - T23581i,1100,Base Trust Gxt 1125 17.3 - T23581i,FALSE,11,0,TRUE,0,159.85,222.11,0,0,0,,,FALSE,FALSE,suporte-trust-quno-gxt1125-para-notebookx2.jpg,"suporte-trust-quno-gxt1125-para-notebookx4.jpg,suporte-trust-quno-gxt1125-para-notebook-2x4.jpg,suporte-trust-quno-gxt1125-para-notebook-3x4.jpg,suporte-trust-quno-gxt1125-para-notebook-4x4.jpg","suporte-trust-quno-gxt1125-para-notebookx8.jpg,suporte-trust-quno-gxt1125-para-notebook-2x8.jpg,suporte-trust-quno-gxt1125-para-notebook-3x8.jpg,suporte-trust-quno-gxt1125-para-notebook-4x8.jpg",0,567,10216.html,10,10,8713439235814,TRUE,FALSE,300,100,350,,8713439235814,base-trust-gxt-1125-17-3---t23581i
A,Headset e Fones,7658301,10211,Headset Trust Gamer Gxt-322b Carus Ps4/Ps5 - T23249,400,Headset Trust Gamer Gxt-322b Carus Ps4/Ps5 - T23249,FALSE,1,0,TRUE,0,223,288.78,0,0,0,,,FALSE,FALSE,GXT322B-1200-1.jpg,"GXT322B-1200-1.jpg,GXT322B-1200-2.jpg,GXT322B-1200-3.jpg","GXT322B-1200-1.jpg,GXT322B-1200-2.jpg,GXT322B-1200-3.jpg",222,409,10211.html,10,10,8713439232493,TRUE,FALSE,250,150,250,,8713439232493,headset-trust-gamer-gxt332b-carus
A,Headset e Fones,7430529,10203,Headset Gamer Logitech G533 Wireless,650,Headset Gamer Logitech G533 Wireless,FALSE,2,0,TRUE,0,736,988.78,0,0,0,,,FALSE,FALSE,headset-gamer-logitech-g533-wireless-1x2.jpg,"headset-gamer-logitech-g533-wireless-1x4.jpg,headset-gamer-logitech-g533-wireless-2x4.jpg,headset-gamer-logitech-g533-wireless-3x4.jpg,headset-gamer-logitech-g533-wireless-4x4.jpg","headset-gamer-logitech-g533-wireless-1x8.jpg,headset-gamer-logitech-g533-wireless-2x8.jpg,headset-gamer-logitech-g533-wireless-3x8.jpg,headset-gamer-logitech-g533-wireless-4x8.jpg",220,409,10203.html,10,10,97855127525,TRUE,FALSE,120,250,150,,97855127525,headset-gamer-logitech-g533-wireless
A,Kit Teclado+Mouse,7846238,10186,Teclado+Mouse Logitech Mk850 Wifi - 920-008219,1100,Teclado+Mouse Logitech Mk850 Wifi - 920-008219,FALSE,2,0,TRUE,0,330,444.33,0,0,0,,,FALSE,FALSE,10186-1.jpg,"10186-1.jpg,10186-2.jpg,10186-3.jpg","10186-1.jpg,10186-2.jpg,10186-3.jpg",0,,10186.html,10,10,97855124265,TRUE,FALSE,160,60,50,,97855124265,teclado-mouse-logitech-mk850-wifi-920-008219
A,Teclado,7554897,10185,Teclado Logitech K480 Bluetooth,1000,Teclado Logitech K480 Bluetooth,FALSE,29,0,TRUE,0,185.4,243.33,0,0,0,,,FALSE,TRUE,teclado-logitech-k480-bluetooth-1x8.jpg,"teclado-logitech-k480-bluetooth-1x8.jpg,teclado-logitech-k480-bluetooth-2x4.jpg,teclado-logitech-k480-bluetooth-3x4.jpg,teclado-logitech-k480-bluetooth-4x4.jpg","teclado-logitech-k480-bluetooth-1x8.jpg,teclado-logitech-k480-bluetooth-2x8.jpg,teclado-logitech-k480-bluetooth-3x8.jpg,teclado-logitech-k480-bluetooth-4x8.jpg",250,598,10185.html,10,10,97855110909,TRUE,FALSE,170,60,350,,97855110909,teclado-logitech-k480-bluetooth
A,Headset e Fones,7917381,10181,Headset C3tech Usb Ph-310bk - Preto,150,Headset C3tech Usb Ph-310bk - Preto,FALSE,51,0,TRUE,0,62.9,99.89,0,0,0,,,FALSE,FALSE,PH310BK-200-3.jpg,"PH310BK-400-3.jpg,PH310BK-400-2.jpg,PH310BK-400-4.jpg,PH310BK-400-1.jpg","PH310BK-800-3.jpg,PH310BK-800-2.jpg,PH310BK-800-4.jpg,PH310BK-800-1.jpg",0,,10181.html,10,10,7898555217249,TRUE,FALSE,180,100,280,,7898555217249,headset-c3tech-usb-ph-310bk-preto
A,Teclado,7850034,10180,Teclado Logitech K380 Multidevice Bt Cinza - 920-007564,580,Teclado Logitech K380 Multidevice Bt Cinza - 920-007564,FALSE,28,0,TRUE,0,154.11,206.55,0,0,0,,,FALSE,FALSE,10180-1.jpg,"10180-1.jpg,10180-2.jpg,10180-3.jpg,10180-4.jpg","10180-1.jpg,10180-2.jpg,10180-3.jpg,10180-4.jpg",0,,10180.html,10,10,97855117670,TRUE,FALSE,160,120,280,,97855117670,teclado-logitech-k380-multidevice-bt-cinza-920-007564
A,Estabilizador de Imagem,7780261,10172,Estabilizador Dji Osmo Mobile 4,650,Estabilizador Dji Osmo Mobile 4,FALSE,219,0,TRUE,0,950,1323.22,977.67,0,0,01/06/2022,30/06/2022 23:59:00,TRUE,TRUE,10172-1b.jpg,"10172-1b.jpg,10172-2.jpg,10172-3.jpg,10172-4.jpg","10172-1.jpg,10172-2.jpg,10172-3.jpg,10172-4.jpg",250,,10172.html,10,10,6958265174643,TRUE,FALSE,170,70,180,,6958265174643,estabilizador-dji-osmo-mobile-4
A,Código de Barras,7868742,10171,Leitor Codigo Barras C3tech Lb-50bk Usb/C.Sup/Preto,110,Leitor Codigo Barras C3tech Lb-50bk Usb/C.Sup/Preto,FALSE,2,0,TRUE,0,137.85,188.78,0,0,0,,,FALSE,FALSE,10171-1.jpg,"10171-1.jpg,10171-2.jpg,10171-3.jpg,10171-4.jpg","10171-1.jpg,10171-2.jpg,10171-3.jpg,10171-4.jpg",0,,10171.html,10,10,7898555212510,TRUE,FALSE,110,70,180,,7898555212510,leitor-codigo-barras-c3tech-lb-50bk-usb-c-sup-preto
A,Headset e Fones,7865835,10164,Headset Logitech Zone Wireless Ms Teams - 981-000853,1950,Headset Logitech Zone Wireless Ms Teams - 981-000853,FALSE,6,0,TRUE,0,1173,1611,0,0,0,,,FALSE,FALSE,ZONEWIRELESSMS-800-1.jpg,"ZONEWIRELESSMS-800-1.jpg,ZONEWIRELESSMS-800-2.jpg,ZONEWIRELESSMS-800-3.jpg","ZONEWIRELESSMS-800-1.jpg,ZONEWIRELESSMS-800-2.jpg,ZONEWIRELESSMS-800-3.jpg",0,,10164.html,10,10,97855155306,TRUE,FALSE,210,180,210,,97855155306,headset-logitech-zone-wireless-ms-teams-981-000853
A,Headset e Fones,7376202,10158,Headset Jabra Biz1100 Mono Usb - 1153-0158 Biz 1100 Mono - Jabra,300,Headset Jabra Biz1100 Mono Usb - 1153-0158 Biz 1100 Mono - Jabra,FALSE,6,0,TRUE,0,190,244.33,0,0,0,,,FALSE,FALSE,10158-1.jpg,10158-1.jpg,10158-1.jpg,222,591,10158.html,10,10,,TRUE,FALSE,180,170,180,,5706991021691,headset-jabra-biz1100-mono-usb-1153-0158
A,| NOVO,7899208,10147,Celular Rural Aquario Ca-42se - 4g Wifi,900,Celular Rural Aquario Ca-42se - 4g Wifi,TRUE,0,0,FALSE,,438.25,679,0,0,0,,,FALSE,FALSE,https://s3.amazonaws.com/iderislab/4248/2020/12/3/4248_6646adb1-4fe3-4ddc-8c9b-3f21337e47e3_100x100.jpg,https://s3.amazonaws.com/iderislab/4248/2020/12/3/4248_6646adb1-4fe3-4ddc-8c9b-3f21337e47e3_100x100.jpg,,0,,10147.html,10,10,7898127607058,TRUE,FALSE,190,160,220,,7898127607058,
A,Switchs e Hubs,7916349,10142,Switch Intelbras Sg2404 Ger 24p/4pgb/Mrl2/Skd - 4760045,3400,Switch Intelbras Sg2404 Ger 24p/4pgb/Mrl2/Skd - 4760045,FALSE,5,0,TRUE,0,1529.8,2722.11,0,0,0,,,FALSE,FALSE,Switch-Sg-2404-Mr-L2-1x2.jpg,"Switch-Sg-2404-Mr-L2-1x4.jpg,Switch-Sg-2404-Mr-L2-2x4.jpg,Switch-Sg-2404-Mr-L2-3x4.jpg","Switch-Sg-2404-Mr-L2-1x8.jpg,Switch-Sg-2404-Mr-L2-2x8.jpg,Switch-Sg-2404-Mr-L2-3x8.jpg",0,,10142.html,10,10,7896637617086,TRUE,FALSE,310,100,560,,7896637617086,switch-intelbras-sg2404-ger-24p-4pgb-mrl2-skd-4760045
A,Monitores,7922114,10139,Monitor Lg 21.5 22bn550y Led Fhd Ips/Hdmi/Dport/Aju-Altura,5700,Monitor Lg 21.5 22bn550y Led Fhd Ips/Hdmi/Dport/Aju-Altura,FALSE,25,0,TRUE,0,930,1444.33,0,0,0,,,FALSE,FALSE,MONITOR-LG-21-5-22BN550Y-1x2.jpg,"MONITOR-LG-21-5-22BN550Y-1x4.jpg,MONITOR-LG-21-5-22BN550Y-2x4.jpg,MONITOR-LG-21-5-22BN550Y-3x4.jpg","MONITOR-LG-21-5-22BN550Y-1x8.jpg,MONITOR-LG-21-5-22BN550Y-2x8.jpg,MONITOR-LG-21-5-22BN550Y-3x8.jpg",0,,10139.html,10,10,7893299918049,TRUE,FALSE,400,200,600,,7893299918049,monitor-lg-21-5-22bn550y-led-fhd-ips-hdmi-dport-aju-altura
A,Headset e Fones,7219742,10131,Headset Gamer Astro A50 Wireless + Base Stations Xbox Onepc Mac - 939-001681,1800,Headset Gamer Astro A50 Wireless + Base Stations Xbox Onepc Mac - 939-001681,FALSE,0,0,TRUE,0,1535,1999.89,0,0,0,,,TRUE,FALSE,A50XBOX-200-1.jpg,"A50XBOX-400-1.jpg,A50XBOX-400-2.jpg,A50XBOX-400-3.jpg,A50XBOX-400-4.jpg,A50XBOX-400-5.jpg","A50XBOX-800-1.jpg,A50XBOX-800-2.jpg,A50XBOX-800-3.jpg,A50XBOX-800-4.jpg,A50XBOX-800-5.jpg",250,600,10131.html,10,10,,TRUE,FALSE,280,170,350,,,headset-astro-a50-wireless-xboxone-pc
A,Processadores,7875255,10124,Proc. Intel Core I9-10900 Lga 1200 Deca Core 2.80ghz 20mb,300,Proc. Intel Core I9-10900 Lga 1200 Deca Core 2.80ghz 20mb,FALSE,3,0,TRUE,0,2499,3333.22,0,0,0,,,FALSE,FALSE,10124-1.jpg,10124-1.jpg,10124-1.jpg,0,,10124.html,10,10,5032037189163,TRUE,FALSE,110,80,120,,5032037189163,proc-intel-core-i9-10900-lga-1200-deca-core-2-80ghz-20mb
A,| NOVO,7899207,10116,Router Intelbras W5-1200f Wifi Db 2.4/5ghz Wi Force,350,Router Intelbras W5-1200f Wifi Db 2.4/5ghz Wi Force,TRUE,1,0,FALSE,,159.92,219,0,0,0,,,FALSE,FALSE,https://s3.amazonaws.com/iderislab/4248/2020/11/16/4248_0bbf85be-7c8b-4ea6-b13c-2661042e71e4_100x100.jpg,https://s3.amazonaws.com/iderislab/4248/2020/11/16/4248_0bbf85be-7c8b-4ea6-b13c-2661042e71e4_100x100.jpg,,0,,10116.html,10,10,7896637625036,TRUE,FALSE,260,150,410,,7896637625036,
A,Headset e Fones,7836726,10112,Headset Logitech Zone Wired Microsoft Teams - 981-000871,260,Headset Logitech Zone Wired Microsoft Teams - 981-000871,FALSE,3,0,TRUE,0,472,844.33,0,0,0,,,FALSE,FALSE,WIREDUC-800-2.jpg,"WIREDUC-800-2.jpg,WIREDUC-800-1.jpg,WIREDUC-800-3.jpg,WIREDUC-800-4.jpg","WIREDUC-800-2.jpg,WIREDUC-800-1.jpg,WIREDUC-800-3.jpg,WIREDUC-800-4.jpg",0,409,10112.html,10,10,97855157911,TRUE,FALSE,170,100,230,,97855157911,headset-logitech-zone-wired-microsoft-teams-981-000871
